productId,title,category,source_url,screening_status,sourcing_status,upload_lock_status,result,rejection_gates,rejection_reasons,approval_reasons,risk_keywords,margin_rate,option_count,supplier_score,supplier_score_reason,review_reason_type,review_priority,watchlist_reason_type,estimated_cost,estimated_sale_price,checked_at,bundle_suggestion,is_risk_override_downgraded,is_marketable_but_high_risk,is_safe_but_low_marketability,is_low_price_consumable,is_detail_page_ready,is_upload_ready,upload_ready_blocked_reason,visibility_score,cs_burden_score,keyword_quality_info,source_evidence,verification_status,cost_analysis,detail_page_data
RAW_tripod_screw_adapter_8_x1kj2,[자동번역] tripod screw adapter - 상품 8,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_8_x1kj2,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""반복구매/소모품 성격""]",[],0.35512393162393163,7,100,리뷰 100건 이상,NONE,NONE,LOW_MARKETABILITY,30180.2,46800,2026-04-26T10:43:07.166Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 8"",""price"":""109.58"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""549"",""rating"":""4.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":20820.2,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":5616,""payment_fee"":1404,""return_buffer"":2340,""final_landed_cost"":30180.2,""final_margin_rate"":0.35512393162393163}","{""selling_title_draft"":""[규격 확인] [자동번역] tripod screw adapter - 상품 8"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_tripod_screw_adapter_9_i1mx5,[자동번역] tripod screw adapter - 상품 9,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_9_i1mx5,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],[],[],0.3121488673139159,7,100,"리뷰 100건 이상, 배송 신뢰도 높음",NONE,NONE,LOW_MARKETABILITY,21254.6,30900,2026-04-26T10:43:07.166Z,,,,,,1,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 9"",""price"":""79.34"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""159"",""rating"":""4.7"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":15074.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3708,""payment_fee"":927,""return_buffer"":1545,""final_landed_cost"":21254.6,""final_margin_rate"":0.3121488673139159}","{""selling_title_draft"":""[규격 확인] [자동번역] tripod screw adapter - 상품 9"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
RAW_tripod_screw_adapter_10_cstk4,[자동번역] tripod screw adapter - 상품 10,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_10_cstk4,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.11599999999999995,3,100,"리뷰 100건 이상, 배송 신뢰도 높음",NONE,NONE,PRODUCT_GROUP_OBSERVATION,12199.2,13800,2026-04-26T10:43:07.166Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 10"",""price"":""49.68"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""257"",""rating"":""4.7"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":9439.2,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1656,""payment_fee"":414,""return_buffer"":690,""final_landed_cost"":12199.2,""final_margin_rate"":0.11599999999999995}","{""selling_title_draft"":""[규격 확인] [자동번역] tripod screw adapter - 상품 10"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_tripod_screw_adapter_12_trtcu,[자동번역] tripod screw adapter - 상품 12,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_12_trtcu,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.10232000000000008,3,76,리뷰 및 평점 근거 부족,NONE,NONE,PRODUCT_GROUP_OBSERVATION,4488.4,5000,2026-04-26T10:43:07.166Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 12"",""price"":""18.36"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""1"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":3488.4,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":600,""payment_fee"":150,""return_buffer"":250,""final_landed_cost"":4488.4,""final_margin_rate"":0.10232000000000008}","{""selling_title_draft"":""[규격 확인] [자동번역] tripod screw adapter - 상품 12"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""구성품 정보 누락""],""warnings"":[]}"
RAW_tripod_screw_adapter_13_1zy7y,[자동번역] tripod screw adapter - 상품 13,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_13_1zy7y,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""국내에서 구하기 불편한 부속품""]",[],0.430967088607595,5,96,특이사항 없음,NONE,NONE,LOW_MARKETABILITY,22476.8,39500,2026-04-26T10:43:07.166Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 13"",""price"":""76.72"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""2"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":14576.8,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4740,""payment_fee"":1185,""return_buffer"":1975,""final_landed_cost"":22476.8,""final_margin_rate"":0.430967088607595}","{""selling_title_draft"":""[규격 확인] [자동번역] tripod screw adapter - 상품 13"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_tripod_screw_adapter_16_nlik5,[자동번역] tripod screw adapter - 상품 16,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_16_nlik5,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""판매 흔적 존재""]",[],0.2156546184738957,6,100,리뷰 100건 이상,NONE,NONE,LOW_MARKETABILITY,19530.199999999997,24900,2026-04-26T10:43:07.166Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 16"",""price"":""76.58"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""368"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":14550.199999999999,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2988,""payment_fee"":747,""return_buffer"":1245,""final_landed_cost"":19530.199999999997,""final_margin_rate"":0.2156546184738957}","{""selling_title_draft"":""[규격 확인] [자동번역] tripod screw adapter - 상품 16"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""구성품 정보 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_1/4_3/8_adapter_1_l2z1x,[자동번역] 1/4 3/8 adapter - 상품 1,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_1_l2z1x,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""규격형 검색어 존재""]",[],0.24190361445783135,5,100,"리뷰 100건 이상, 배송 신뢰도 높음",NONE,NONE,LOW_MARKETABILITY,12584.4,16600,2026-04-26T10:43:07.166Z,,,,,,,,,100,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""1/4 3/8 adapter - Item 1"",""price"":""48.76"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""259"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":9264.4,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1992,""payment_fee"":498,""return_buffer"":830,""final_landed_cost"":12584.4,""final_margin_rate"":0.24190361445783135}","{""selling_title_draft"":""[규격 확인] [자동번역] 1/4 3/8 adapter - 상품 1"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_1/4_3/8_adapter_2_dfaqj,[자동번역] 1/4 3/8 adapter - 상품 2,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_2_dfaqj,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""규격형 검색어 존재"",""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품""]",[],0.1275853658536585,5,100,"리뷰 100건 이상, 평점 4.8 초과, 배송 신뢰도 높음",NONE,NONE,PRODUCT_GROUP_OBSERVATION,14307.6,16400,2026-04-26T10:43:07.166Z,,,,,,,,,100,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""1/4 3/8 adapter - Item 2"",""price"":""58.04"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""845"",""rating"":""4.9"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":11027.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1968,""payment_fee"":492,""return_buffer"":820,""final_landed_cost"":14307.6,""final_margin_rate"":0.1275853658536585}","{""selling_title_draft"":""[규격 확인] [자동번역] 1/4 3/8 adapter - 상품 2"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_1/4_3/8_adapter_3_yl8b8,[자동번역] 1/4 3/8 adapter - 상품 3,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_3_yl8b8,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""규격형 검색어 존재"",""판매 흔적 존재""]",[],0.11820930232558144,5,100,리뷰 100건 이상,NONE,NONE,PRODUCT_GROUP_OBSERVATION,7583.4,8600,2026-04-26T10:43:07.166Z,,,,,,,,,90,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""1/4 3/8 adapter - Item 3"",""price"":""30.86"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""661"",""rating"":""4.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":5863.4,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1032,""payment_fee"":258,""return_buffer"":430,""final_landed_cost"":7583.4,""final_margin_rate"":0.11820930232558144}","{""selling_title_draft"":""[규격 확인] [자동번역] 1/4 3/8 adapter - 상품 3"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""구성품 정보 누락""],""warnings"":[]}"
RAW_1/4_3/8_adapter_4_8bzau,[자동번역] 1/4 3/8 adapter - 상품 4,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_4_8bzau,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""규격형 검색어 존재""]",[],0.4436187845303867,5,100,"리뷰 100건 이상, 배송 신뢰도 높음",NONE,NONE,LOW_MARKETABILITY,20141,36200,2026-04-26T10:43:07.166Z,,,,,,,,,90,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""1/4 3/8 adapter - Item 4"",""price"":""67.90"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""309"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":12901.000000000002,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4344,""payment_fee"":1086,""return_buffer"":1810,""final_landed_cost"":20141,""final_margin_rate"":0.4436187845303867}","{""selling_title_draft"":""[규격 확인] [자동번역] 1/4 3/8 adapter - 상품 4"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""구성품 정보 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_1/4_3/8_adapter_9_usstg,[자동번역] 1/4 3/8 adapter - 상품 9,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_9_usstg,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],[],[],0.22027380952380954,2,100,배송 신뢰도 높음,NONE,NONE,LOW_MARKETABILITY,6549.7,8400,2026-04-26T10:43:07.167Z,,,,,,1,,,100,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""1/4 3/8 adapter - Item 9"",""price"":""25.63"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""4"",""rating"":""4.7"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":4869.7,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1008,""payment_fee"":252,""return_buffer"":420,""final_landed_cost"":6549.7,""final_margin_rate"":0.22027380952380954}","{""selling_title_draft"":""[규격 확인] [자동번역] 1/4 3/8 adapter - 상품 9"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
RAW_1/4_3/8_adapter_10_zp2gn,[자동번역] 1/4 3/8 adapter - 상품 10,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_10_zp2gn,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""규격형 검색어 존재"",""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품""]",[],0.17906514657980455,8,96,특이사항 없음,NONE,NONE,PRODUCT_GROUP_OBSERVATION,25202.7,30700,2026-04-26T10:43:07.167Z,,,,,,,,,100,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""1/4 3/8 adapter - Item 10"",""price"":""100.33"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""86"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":19062.7,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3684,""payment_fee"":921,""return_buffer"":1535,""final_landed_cost"":25202.7,""final_margin_rate"":0.17906514657980455}","{""selling_title_draft"":""[규격 확인] [자동번역] 1/4 3/8 adapter - 상품 10"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_3_09h0q,[자동번역] 3d printer nozzle 0.4mm - 상품 3,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_3_09h0q,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.18420512820512822,10,100,배송 신뢰도 높음,NONE,NONE,PRODUCT_GROUP_OBSERVATION,12726.4,15600,2026-04-26T10:43:07.167Z,,,,,,1,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 3"",""price"":""50.56"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""3"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":9606.4,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1872,""payment_fee"":468,""return_buffer"":780,""final_landed_cost"":12726.4,""final_margin_rate"":0.18420512820512822}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 3"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_6_aqx7e,[자동번역] 3d printer nozzle 0.4mm - 상품 6,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_6_aqx7e,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""반복구매/소모품 성격""]",[],0.31304195804195806,7,96,특이사항 없음,NONE,NONE,LOW_MARKETABILITY,29470.5,42900,2026-04-26T10:43:07.168Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 6"",""price"":""109.95"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""3"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":20890.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":5148,""payment_fee"":1287,""return_buffer"":2145,""final_landed_cost"":29470.5,""final_margin_rate"":0.31304195804195806}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 6"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락""],""warnings"":[]}"
