productId,title,category,source_url,screening_status,sourcing_status,upload_lock_status,result,rejection_gates,rejection_reasons,approval_reasons,risk_keywords,margin_rate,option_count,supplier_score,supplier_score_reason,review_reason_type,review_priority,watchlist_reason_type,estimated_cost,estimated_sale_price,checked_at,bundle_suggestion,is_risk_override_downgraded,is_marketable_but_high_risk,is_safe_but_low_marketability,is_low_price_consumable,is_detail_page_ready,is_upload_ready,upload_ready_blocked_reason,visibility_score,cs_burden_score,keyword_quality_info,source_evidence,verification_status,cost_analysis,detail_page_data
RAW_1/4_3/8_adapter_8_0c45l,[자동번역] 1/4 3/8 adapter - 상품 8,CAMERA_ACC,https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_8_0c45l,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""규격형 검색어 존재"",""반복구매/소모품 성격""]",[],0.2663111111111111,7,100,리뷰 100건 이상,OPTION_MISSING,MEDIUM,NONE,16508,22500,2026-04-26T10:43:07.166Z,,,,,,,,,100,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""1/4 3/8 adapter - Item 8"",""price"":""63.20"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""336"",""rating"":""4.5"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":12008,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2700,""payment_fee"":675,""return_buffer"":1125,""final_landed_cost"":16508,""final_margin_rate"":0.2663111111111111}","{""selling_title_draft"":""[규격 확인] [자동번역] 1/4 3/8 adapter - 상품 8"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_1_5rh0u,[자동번역] 3d printer nozzle 0.4mm - 상품 1,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_1_5rh0u,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.4436989247311828,3,100,리뷰 100건 이상,OPTION_MISSING,HIGH,NONE,25868,46500,2026-04-26T10:43:07.167Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 1"",""price"":""87.20"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""138"",""rating"":""4.2"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":16568,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":5580,""payment_fee"":1395,""return_buffer"":2325,""final_landed_cost"":25868,""final_margin_rate"":0.4436989247311828}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 1"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_2_rth4c,[자동번역] 3d printer nozzle 0.4mm - 상품 2,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_2_rth4c,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.4508348968105066,1,100,배송 신뢰도 높음,OPTION_MISSING,HIGH,NONE,29270.5,53300,2026-04-26T10:43:07.167Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 2"",""price"":""97.95"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""3"",""rating"":""4.5"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":18610.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":6396,""payment_fee"":1599,""return_buffer"":2665,""final_landed_cost"":29270.5,""final_margin_rate"":0.4508348968105066}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 2"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_4_37bs0,[자동번역] 3d printer nozzle 0.4mm - 상품 4,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_4_37bs0,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.4115929203539823,10,76,리뷰 및 평점 근거 부족,OPTION_MISSING,HIGH,NONE,13298,22600,2026-04-26T10:43:07.167Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 4"",""price"":""46.20"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""5"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":8778,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2712,""payment_fee"":678,""return_buffer"":1130,""final_landed_cost"":13298,""final_margin_rate"":0.4115929203539823}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 4"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_5_5pqfn,[자동번역] 3d printer nozzle 0.4mm - 상품 5,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_5_5pqfn,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""반복구매/소모품 성격"",""판매 흔적 존재""]",[],0.31189655172413794,7,100,"리뷰 100건 이상, 배송 신뢰도 높음",OPTION_MISSING,HIGH,NONE,5986.5,8700,2026-04-26T10:43:07.167Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 5"",""price"":""22.35"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""684"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":4246.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1044,""payment_fee"":261,""return_buffer"":435,""final_landed_cost"":5986.5,""final_margin_rate"":0.31189655172413794}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 5"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_9_n6yye,[자동번역] 3d printer nozzle 0.4mm - 상품 9,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_9_n6yye,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.3887352297592998,1,100,"리뷰 100건 이상, 배송 신뢰도 높음",COMPONENT_MISSING,HIGH,NONE,27934.8,45700,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 9"",""price"":""98.92"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""549"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":18794.8,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":5484,""payment_fee"":1371,""return_buffer"":2285,""final_landed_cost"":27934.8,""final_margin_rate"":0.3887352297592998}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 9"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""구성품 정보 누락""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_12_bt8xi,[자동번역] 3d printer nozzle 0.4mm - 상품 12,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_12_bt8xi,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.31776190476190475,7,100,리뷰 100건 이상,DETAIL_PAGE_NEEDS_WORK,HIGH,NONE,7163.5,10500,2026-04-26T10:43:07.168Z,,,,,,1,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 12"",""price"":""26.65"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""869"",""rating"":""4.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":5063.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1260,""payment_fee"":315,""return_buffer"":525,""final_landed_cost"":7163.5,""final_margin_rate"":0.31776190476190475}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 12"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_13_8zn0t,[자동번역] 3d printer nozzle 0.4mm - 상품 13,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_13_8zn0t,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.3714861660079051,9,100,"평점 4.8 초과, 배송 신뢰도 높음",OPTION_MISSING,HIGH,NONE,15901.4,25300,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 13"",""price"":""57.06"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""1"",""rating"":""4.9"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":10841.4,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3036,""payment_fee"":759,""return_buffer"":1265,""final_landed_cost"":15901.4,""final_margin_rate"":0.3714861660079051}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 13"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_2_xobp7,[자동번역] cable management clip - 상품 2,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_2_xobp7,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.40991836734693876,3,81,"배송 신뢰도 높음, 리뷰 및 평점 근거 부족",OPTION_MISSING,HIGH,NONE,2891.4,4900,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 2"",""price"":""10.06"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""4"",""rating"":""4.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":1911.4,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":588,""payment_fee"":147,""return_buffer"":245,""final_landed_cost"":2891.4,""final_margin_rate"":0.40991836734693876}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 2"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_4_slbs7,[자동번역] cable management clip - 상품 4,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_4_slbs7,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품""]",[],0.41206796116504846,10,81,"배송 신뢰도 높음, 리뷰 및 평점 근거 부족",OPTION_MISSING,HIGH,NONE,6055.700000000001,10300,2026-04-26T10:43:07.168Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 4"",""price"":""21.03"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""3"",""rating"":""4.2"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":3995.7000000000003,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1236,""payment_fee"":309,""return_buffer"":515,""final_landed_cost"":6055.700000000001,""final_margin_rate"":0.41206796116504846}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 4"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_6_0ut3t,[자동번역] cable management clip - 상품 6,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_6_0ut3t,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품""]",[],0.2358617021276596,5,100,리뷰 100건 이상,MARGIN_UNCERTAIN,MEDIUM,NONE,7182.9,9400,2026-04-26T10:43:07.168Z,,,,,,1,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 6"",""price"":""27.91"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""900"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":5302.9,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1128,""payment_fee"":282,""return_buffer"":470,""final_landed_cost"":7182.9,""final_margin_rate"":0.2358617021276596}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 6"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
RAW_cable_management_clip_10_w3p42,[자동번역] cable management clip - 상품 10,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_10_w3p42,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.40995854922279795,2,100,"평점 4.8 초과, 배송 신뢰도 높음",OPTION_MISSING,MEDIUM,NONE,22775.6,38600,2026-04-26T10:43:07.168Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 10"",""price"":""79.24"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""2"",""rating"":""5.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":15055.599999999999,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4632,""payment_fee"":1158,""return_buffer"":1930,""final_landed_cost"":22775.6,""final_margin_rate"":0.40995854922279795}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 10"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""구성품 정보 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_11_6fumb,[자동번역] cable management clip - 상품 11,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_11_6fumb,REVIEW_ONLY,COLLECTED,BLOCKED_BY_REVIEW_REQUIRED,REVIEW_ONLY,[],[],"[""반복구매/소모품 성격"",""국내에서 구하기 불편한 부속품"",""판매 흔적 존재""]",[],0.2704880952380953,5,100,리뷰 100건 이상,OPTION_MISSING,MEDIUM,NONE,6127.9,8400,2026-04-26T10:43:07.168Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 11"",""price"":""23.41"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""750"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":4447.9,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1008,""payment_fee"":252,""return_buffer"":420,""final_landed_cost"":6127.9,""final_margin_rate"":0.2704880952380953}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 11"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""옵션 규격 불명확""],""warnings"":[]}"
